Index,Time,Protocol,Src_IP,Dst_IP,Src_Port,Dst_Port,Total_Len,IP_ID,TTL,TOS,TCP_Flags,ICMP_Type,ICMP_Code
620,00:17:24,TCP,192.168.100.6,81.31.203.188,60396,443,52,58085,128,0,S-----,0,0
621,00:17:24,UDP,192.168.100.1,192.168.100.6,53,49798,196,45783,64,0,------,0,0
622,00:17:24,TCP,207.38.88.172,192.168.100.6,443,49748,40,14164,53,0,-A----,0,0
623,00:17:24,TCP,81.31.203.188,192.168.100.6,443,60396,52,0,55,0,SA----,0,0
624,00:17:24,TCP,192.168.100.6,81.31.203.188,60396,443,40,58086,128,0,-A----,0,0
625,00:17:24,TCP,192.168.100.6,207.38.88.172,49748,443,108,10545,128,0,-A--P-,0,0
626,00:17:24,TCP,207.38.88.172,192.168.100.6,443,49748,40,14165,53,0,-A----,0,0
627,00:17:24,TCP,207.38.88.172,192.168.100.6,443,49748,76,14166,53,0,-A--P-,0,0
628,00:17:24,TCP,192.168.100.6,207.38.88.172,49748,443,76,10546,128,0,-A--P-,0,0
629,00:17:24,TCP,192.168.100.6,81.31.203.188,60396,443,41,58087,128,0,-A--P-,0,0
630,00:17:24,TCP,207.38.88.172,192.168.100.6,443,49748,40,14167,53,0,-A----,0,0
631,00:17:24,TCP,81.31.203.188,192.168.100.6,443,60396,40,64190,55,0,-A----,0,0
632,00:17:25,ICMP,192.168.100.1,192.168.100.6,0,0,84,10288,64,0,------,8,0
633,00:17:25,TCP,81.31.203.188,192.168.100.6,443,60396,49,64191,55,0,-A--P-,0,0
634,00:17:25,TCP,192.168.100.6,207.38.88.172,49748,443,92,10547,128,0,-A--P-,0,0
635,00:17:25,TCP,192.168.100.6,81.31.203.188,60396,443,40,58088,128,0,-A----,0,0
636,00:17:25,TCP,207.38.88.172,192.168.100.6,443,49748,40,14168,53,0,-A----,0,0
637,00:17:25,TCP,207.38.88.172,192.168.100.6,443,49748,444,14169,53,0,-A--P-,0,0
638,00:17:25,TCP,192.168.100.6,207.38.88.172,49748,443,76,10548,128,0,-A--P-,0,0
639,00:17:25,TCP,192.168.100.6,81.31.203.188,60396,443,400,58089,128,0,-A--P-,0,0
640,00:17:25,TCP,207.38.88.172,192.168.100.6,443,49748,40,14170,53,0,-A----,0,0
641,00:17:26,TCP,81.31.203.188,192.168.100.6,443,60396,40,64192,55,0,-A----,0,0
642,00:17:26,TCP,81.31.203.188,192.168.100.6,443,60396,1052,64193,55,0,-A--P-,0,0
643,00:17:26,TCP,192.168.100.6,207.38.88.172,49748,443,1100,10549,128,0,-A--P-,0,0
644,00:17:26,TCP,192.168.100.6,81.31.203.188,60396,443,40,58090,128,0,-A----,0,0
645,00:17:26,TCP,207.38.88.172,192.168.100.6,443,49748,40,14171,53,0,-A----,0,0
646,00:17:26,TCP,207.38.88.172,192.168.100.6,443,49748,92,14172,53,0,-A--P-,0,0
647,00:17:26,TCP,192.168.100.6,207.38.88.172,49748,443,76,10550,128,0,-A--P-,0,0
648,00:17:26,TCP,192.168.100.6,81.31.203.188,60396,443,51,58091,128,0,-A--P-,0,0
649,00:17:26,TCP,207.38.88.172,192.168.100.6,443,49748,40,14173,53,0,-A----,0,0
650,00:17:26,TCP,81.31.203.188,192.168.100.6,443,60396,40,64194,55,0,-A----,0,0
651,00:17:27,ICMP,192.168.100.1,192.168.100.6,0,0,84,10301,64,0,------,8,0
652,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,140,14174,53,0,-A--P-,0,0
653,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,92,10551,128,0,-A--P-,0,0
654,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,40,14175,53,0,-A----,0,0
655,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,284,14176,53,0,-A--P-,0,0
656,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,76,10552,128,0,-A--P-,0,0
657,00:17:27,TCP,192.168.100.6,34.149.40.38,60398,443,52,34235,128,0,S-----,0,0
658,00:17:27,TCP,34.149.40.38,192.168.100.6,443,60398,52,0,121,0,SA----,0,0
659,00:17:27,TCP,192.168.100.6,34.149.40.38,60398,443,40,34236,128,0,-A----,0,0
660,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,108,10553,128,0,-A--P-,0,0
661,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,40,14177,53,0,-A----,0,0
662,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,40,14178,53,0,-A----,0,0
663,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,604,14179,53,0,-A--P-,0,0
664,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,76,10554,128,0,-A--P-,0,0
665,00:17:27,TCP,192.168.100.6,34.149.40.38,60398,443,569,34237,128,0,-A--P-,0,0
666,00:17:27,TCP,34.149.40.38,192.168.100.6,443,60398,40,54094,121,0,-A----,0,0
667,00:17:27,TCP,34.149.40.38,192.168.100.6,443,60398,1452,54095,121,0,-A----,0,0
668,00:17:27,TCP,34.149.40.38,192.168.100.6,443,60398,1452,54096,121,0,-A--P-,0,0
669,00:17:27,TCP,34.149.40.38,192.168.100.6,443,60398,1452,54097,121,0,-A----,0,0
670,00:17:27,TCP,34.149.40.38,192.168.100.6,443,60398,291,54098,121,0,-A--P-,0,0
671,00:17:27,TCP,192.168.100.6,34.149.40.38,60398,443,40,34238,128,0,-A----,0,0
672,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,1452,10555,128,0,-A----,0,0
673,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,1452,10556,128,0,-A----,0,0
674,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,1312,10557,128,0,-A--P-,0,0
675,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,476,10558,128,0,-A--P-,0,0
676,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,40,14180,53,0,-A----,0,0
677,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,40,14181,53,0,-A----,0,0
678,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,40,14182,53,0,-A----,0,0
679,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,236,14183,53,0,-A--P-,0,0
680,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,76,10559,128,0,-A--P-,0,0
681,00:17:27,TCP,192.168.100.6,34.149.40.38,60398,443,196,34239,128,0,-A--P-,0,0
682,00:17:27,TCP,34.149.40.38,192.168.100.6,443,60398,658,54099,121,0,-A--P-,0,0
683,00:17:27,TCP,34.149.40.38,192.168.100.6,443,60398,71,54100,121,0,-A--P-,0,0
684,00:17:27,TCP,192.168.100.6,34.149.40.38,60398,443,40,34240,128,0,-A----,0,0
685,00:17:27,TCP,192.168.100.6,207.38.88.172,49748,443,732,10560,128,0,-A--P-,0,0
686,00:17:27,TCP,207.38.88.172,192.168.100.6,443,49748,1328,14184,53,0,-A--P-,0,0
687,00:17:28,TCP,192.168.100.6,207.38.88.172,49748,443,40,10561,128,0,-A----,0,0
688,00:17:28,TCP,192.168.100.6,207.38.88.172,49748,443,76,10562,128,0,-A--P-,0,0
689,00:17:28,TCP,192.168.100.6,34.149.40.38,60398,443,1253,34241,128,0,-A--P-,0,0
690,00:17:28,TCP,34.149.40.38,192.168.100.6,443,60398,40,54101,121,0,-A----,0,0
691,00:17:28,TCP,207.38.88.172,192.168.100.6,443,49748,40,14185,53,0,-A----,0,0
692,00:17:28,TCP,34.149.40.38,192.168.100.6,443,60398,475,54102,121,0,-A--P-,0,0
693,00:17:28,TCP,34.149.40.38,192.168.100.6,443,60398,334,54103,121,0,-A--P-,0,0
694,00:17:28,TCP,34.149.40.38,192.168.100.6,443,60398,365,54104,121,0,-A--P-,0,0
695,00:17:28,TCP,34.149.40.38,192.168.100.6,443,60398,370,54105,121,0,-A--P-,0,0
696,00:17:28,TCP,192.168.100.6,34.149.40.38,60398,443,40,34242,128,0,-A----,0,0
697,00:17:28,TCP,192.168.100.6,207.38.88.172,49748,443,1452,10563,128,0,-A----,0,0
698,00:17:28,TCP,192.168.100.6,207.38.88.172,49748,443,56,10564,128,0,-A--P-,0,0
699,00:17:28,TCP,207.38.88.172,192.168.100.6,443,49748,108,14186,53,0,-A--P-,0,0
700,00:17:28,TCP,192.168.100.6,207.38.88.172,49748,443,76,10565,128,0,-A--P-,0,0
701,00:17:28,TCP,192.168.100.6,34.149.40.38,60398,443,71,34243,128,0,-A--P-,0,0
702,00:17:28,TCP,34.149.40.38,192.168.100.6,443,60398,40,54106,121,0,-A----,0,0
703,00:17:28,TCP,207.38.88.172,192.168.100.6,443,49748,40,14187,53,0,-A----,0,0
704,00:17:28,TCP,207.38.88.172,192.168.100.6,443,49748,40,14188,53,0,-A----,0,0
705,00:17:28,TCP,207.38.88.172,192.168.100.6,443,49748,124,14189,53,0,-A--P-,0,0
706,00:17:28,TCP,192.168.100.6,207.38.88.172,49748,443,76,10566,128,0,-A--P-,0,0
707,00:17:28,TCP,192.168.100.6,34.149.40.38,60398,443,79,34244,128,0,-A--P-,0,0
708,00:17:28,TCP,34.149.40.38,192.168.100.6,443,60398,40,54107,121,0,-A----,0,0
709,00:17:28,TCP,207.38.88.172,192.168.100.6,443,49748,76,14190,53,0,-A--P-,0,0
710,00:17:28,TCP,192.168.100.6,207.38.88.172,49748,443,76,10567,128,0,-A--P-,0,0
711,00:17:28,TCP,192.168.100.6,34.149.40.38,60398,443,40,34245,128,0,-AF---,0,0
712,00:17:28,TCP,34.149.40.38,192.168.100.6,443,60398,40,54108,121,0,-AF---,0,0
713,00:17:28,TCP,192.168.100.6,34.149.40.38,60398,443,40,34246,128,0,-A----,0,0
714,00:17:28,TCP,207.38.88.172,192.168.100.6,443,49748,76,14191,53,0,-A--P-,0,0
715,00:17:28,TCP,192.168.100.6,207.38.88.172,49748,443,40,10568,128,0,-A----,0,0
716,00:17:28,TCP,192.168.100.6,23.213.185.80,62612,443,41,47053,128,0,-A----,0,0
717,00:17:28,TCP,23.213.185.80,192.168.100.6,443,62612,52,3819,53,0,-A----,0,0
718,00:17:29,TCP,81.31.203.188,192.168.100.6,443,60396,41,64195,55,0,-A--P-,0,0
719,00:17:29,TCP,192.168.100.6,207.38.88.172,49748,443,76,10569,128,0,-A--P-,0,0
720,00:17:29,TCP,192.168.100.6,81.31.203.188,60396,443,40,58092,128,0,-A----,0,0
721,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,1424,56978,128,0,-A----,0,0
722,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,1424,56979,128,0,-A----,0,0
723,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,723,56980,128,0,-A--P-,0,0
724,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,79,56981,128,0,-A--P-,0,0
725,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,1424,56982,128,0,-A----,0,0
726,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,1424,56983,128,0,-A----,0,0
727,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,1186,56984,128,0,-A--P-,0,0
728,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,1424,56985,128,0,-A----,0,0
729,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,1424,56986,128,0,-A----,0,0
730,00:17:29,TCP,192.168.100.6,23.200.40.167,59512,443,1138,56987,128,0,-A--P-,0,0
731,00:17:29,TCP,23.200.40.167,192.168.100.6,443,59512,40,62043,52,0,-A----,0,0
732,00:17:29,TCP,23.200.40.167,192.168.100.6,443,59512,40,62044,52,0,-A----,0,0
733,00:17:29,TCP,23.200.40.167,192.168.100.6,443,59512,40,62045,52,0,-A----,0,0
734,00:17:29,TCP,23.200.40.167,192.168.100.6,443,59512,79,62046,52,0,-A--P-,0,0
735,00:17:29,TCP,207.38.88.172,192.168.100.6,443,49748,40,14192,53,0,-A----,0,0
736,00:17:29,TCP,23.200.40.167,192.168.100.6,443,59512,40,62047,52,0,-A----,0,0
737,00:17:29,TCP,192.168.100.6,23.213.185.213,49815,443,1424,44247,128,0,-A----,0,0
738,00:17:29,TCP,192.168.100.6,23.213.185.213,49815,443,1424,44248,128,0,-A----,0,0
739,00:17:29,TCP,192.168.100.6,23.213.185.213,49815,443,718,44249,128,0,-A--P-,0,0
740,00:17:29,TCP,192.168.100.6,23.213.185.213,49815,443,79,44250,128,0,-A--P-,0,0
741,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,40,62048,52,0,-A----,0,0
742,00:17:30,TCP,23.213.185.213,192.168.100.6,443,49815,40,17264,53,0,-A----,0,0
743,00:17:30,TCP,23.213.185.213,192.168.100.6,443,49815,40,17265,53,0,-A----,0,0
744,00:17:30,TCP,23.213.185.213,192.168.100.6,443,49815,40,17266,53,0,-A----,0,0
745,00:17:30,TCP,23.213.185.213,192.168.100.6,443,49815,79,17267,53,0,-A--P-,0,0
746,00:17:30,TCP,192.168.100.6,23.200.40.167,59512,443,40,56988,128,0,-A----,0,0
747,00:17:30,TCP,192.168.100.6,23.213.185.213,49815,443,40,44251,128,0,-A----,0,0
748,00:17:30,TCP,207.38.88.172,192.168.100.6,443,49748,76,14193,53,0,-A--P-,0,0
749,00:17:30,TCP,192.168.100.6,81.31.203.188,60396,443,40,58093,128,0,-AF---,0,0
750,00:17:30,TCP,192.168.100.6,207.38.88.172,49748,443,76,10570,128,0,-A--P-,0,0
751,00:17:30,TCP,207.38.88.172,192.168.100.6,443,49748,40,14194,53,0,-A----,0,0
752,00:17:30,TCP,207.38.88.172,192.168.100.6,443,49748,76,14195,53,0,-A--P-,0,0
753,00:17:30,TCP,192.168.100.6,207.38.88.172,49748,443,40,10571,128,0,-A----,0,0
754,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1213,62049,52,0,-A--P-,0,0
755,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,200,62050,52,0,-A--P-,0,0
756,00:17:30,TCP,192.168.100.6,23.200.40.167,59512,443,40,56989,128,0,-A----,0,0
757,00:17:30,TCP,192.168.100.6,23.200.40.167,59512,443,75,56990,128,0,-A--P-,0,0
758,00:17:30,TCP,81.31.203.188,192.168.100.6,443,60396,40,64196,55,0,-A----,0,0
759,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,40,62051,52,0,-A----,0,0
760,00:17:30,TCP,23.213.185.213,192.168.100.6,443,49815,1075,17268,53,0,-A--P-,0,0
761,00:17:30,TCP,23.213.185.213,192.168.100.6,443,49815,128,17269,53,0,-A--P-,0,0
762,00:17:30,TCP,192.168.100.6,23.213.185.213,49815,443,40,44252,128,0,-A----,0,0
763,00:17:30,TCP,192.168.100.6,23.213.185.213,49815,443,75,44253,128,0,-A--P-,0,0
764,00:17:30,TCP,23.213.185.213,192.168.100.6,443,49815,40,17270,53,0,-A----,0,0
765,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,979,62052,52,0,-A--P-,0,0
766,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62053,52,0,-A----,0,0
767,00:17:30,TCP,192.168.100.6,23.200.40.167,59512,443,40,56991,128,0,-A----,0,0
768,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62054,52,0,-A----,0,0
769,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62055,52,0,-A----,0,0
770,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62056,52,0,-A--P-,0,0
771,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1163,62057,52,0,-A--P-,0,0
772,00:17:30,TCP,192.168.100.6,23.200.40.167,59512,443,40,56992,128,0,-A----,0,0
773,00:17:30,TCP,71.18.255.145,192.168.100.6,443,61833,40,0,44,0,-A----,0,0
774,00:17:30,TCP,192.168.100.6,71.18.255.145,61833,443,40,36305,128,0,-A----,0,0
775,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,980,62058,52,0,-A--P-,0,0
776,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62059,52,0,-A----,0,0
777,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62060,52,0,-A----,0,0
778,00:17:30,TCP,192.168.100.6,23.200.40.167,59512,443,40,56993,128,0,-A----,0,0
779,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62061,52,0,-A----,0,0
780,00:17:30,TCP,23.200.40.167,192.168.100.6,443,59512,1177,62062,52,0,-A--P-,0,0
781,00:17:30,TCP,192.168.100.6,23.200.40.167,59512,443,40,56994,128,0,-A----,0,0
782,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,104,5478,128,0,-A--P-,0,0
783,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,79,5479,128,0,-A--P-,0,0
784,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5480,128,0,-A----,0,0
785,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5481,128,0,-A----,0,0
786,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5482,128,0,-A----,0,0
787,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5483,128,0,-A----,0,0
788,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5484,128,0,-A----,0,0
789,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5485,128,0,-A----,0,0
790,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5486,128,0,-A----,0,0
791,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,1424,5487,128,0,-A----,0,0
792,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,494,5488,128,0,-A--P-,0,0
793,00:17:30,TCP,23.213.185.78,192.168.100.6,443,59929,40,472,53,0,-A----,0,0
794,00:17:30,TCP,23.213.185.78,192.168.100.6,443,59929,40,473,53,0,-A----,0,0
795,00:17:30,TCP,23.213.185.78,192.168.100.6,443,59929,40,474,53,0,-A----,0,0
796,00:17:30,TCP,23.213.185.78,192.168.100.6,443,59929,40,475,53,0,-A----,0,0
797,00:17:30,TCP,23.213.185.78,192.168.100.6,443,59929,40,476,53,0,-A----,0,0
798,00:17:30,TCP,23.213.185.78,192.168.100.6,443,59929,79,477,53,0,-A--P-,0,0
799,00:17:30,TCP,23.213.185.78,192.168.100.6,443,59929,40,478,53,0,-A----,0,0
800,00:17:30,TCP,23.213.185.78,192.168.100.6,443,59929,40,479,53,0,-A----,0,0
801,00:17:30,TCP,192.168.100.6,23.213.185.78,59929,443,40,5489,128,0,-A----,0,0
802,00:17:31,TCP,23.213.185.78,192.168.100.6,443,59929,888,480,53,0,-A--P-,0,0
803,00:17:31,TCP,23.213.185.78,192.168.100.6,443,59929,92,481,53,0,-A--P-,0,0
804,00:17:31,TCP,192.168.100.6,23.213.185.78,59929,443,40,5490,128,0,-A----,0,0
805,00:17:31,TCP,192.168.100.6,23.213.185.78,59929,443,75,5491,128,0,-A--P-,0,0
806,00:17:31,TCP,23.213.185.78,192.168.100.6,443,59929,40,482,53,0,-A----,0,0
807,00:17:31,UDP,192.168.100.27,239.255.255.250,53156,1900,153,41048,1,0,------,0,0
808,00:17:31,UDP,192.168.100.27,239.255.255.250,53156,1900,153,6098,1,0,------,0,0
809,00:17:31,TCP,81.31.203.188,192.168.100.6,443,60396,40,64197,55,0,-AF---,0,0
810,00:17:31,TCP,192.168.100.6,81.31.203.188,60396,443,40,58094,128,0,-A----,0,0
811,00:17:31,UDP,192.168.100.27,239.255.255.250,53156,1900,153,52096,1,0,------,0,0
812,00:17:35,TCP,192.168.100.6,71.18.255.145,60566,443,70,36306,128,0,-A--P-,0,0
813,00:17:35,TCP,71.18.255.145,192.168.100.6,443,60566,40,0,45,32,-A----,0,0
814,00:17:35,TCP,192.168.100.6,71.18.255.145,60566,443,40,36307,128,0,-A----,0,0
815,00:17:36,TCP,71.18.255.145,192.168.100.6,443,60566,40,0,45,32,-A----,0,0
816,00:17:36,TCP,71.18.255.145,192.168.100.6,443,60566,66,0,45,32,-A--P-,0,0
817,00:17:36,TCP,192.168.100.6,71.18.255.145,60566,443,40,36308,128,0,-A----,0,0
818,00:17:36,ICMP,192.168.100.1,192.168.100.6,0,0,84,10466,64,0,------,8,0
819,00:17:37,TCP,71.18.255.145,192.168.100.6,443,53863,40,0,45,32,-A----,0,0
820,00:17:37,TCP,192.168.100.6,71.18.255.145,53863,443,40,36309,128,0,-A----,0,0
821,00:17:37,UDP,192.168.100.1,239.255.255.250,47077,1900,160,50435,4,224,------,0,0
822,00:17:38,UDP,192.168.100.1,239.255.255.250,47077,1900,160,50446,4,224,------,0,0
823,00:17:38,UDP,192.168.100.1,239.255.255.250,47077,1900,161,50463,4,224,------,0,0
824,00:17:38,UDP,192.168.100.1,239.255.255.250,47077,1900,161,50467,4,224,------,0,0
825,00:17:38,ICMP,192.168.100.1,192.168.100.6,0,0,84,10594,64,0,------,8,0
826,00:17:39,UDP,192.168.100.6,192.168.100.1,53707,53,64,16020,128,0,------,0,0
827,00:17:39,UDP,192.168.100.6,192.168.100.1,58903,53,64,16021,128,0,------,0,0
828,00:17:39,TCP,192.168.100.6,109.61.92.50,60399,80,52,1576,128,0,S-----,0,0
829,00:17:39,UDP,192.168.100.1,192.168.100.6,53,58903,214,46214,64,0,------,0,0
830,00:17:39,UDP,192.168.100.1,192.168.100.6,53,53707,166,46215,64,0,------,0,0
831,00:17:39,TCP,109.61.92.50,192.168.100.6,80,60399,52,0,56,0,SA----,0,0
832,00:17:39,TCP,192.168.100.6,109.61.92.50,60399,80,40,1577,128,0,-A----,0,0
833,00:17:39,TCP,192.168.100.6,109.61.92.50,60399,80,139,1578,128,0,-A--P-,0,0
834,00:17:39,TCP,109.61.92.53,192.168.100.6,80,61928,40,21414,56,0,-AF---,0,0
835,00:17:39,TCP,192.168.100.6,109.61.92.53,61928,80,40,56655,128,0,-A----,0,0
836,00:17:39,TCP,192.168.100.6,109.61.92.53,61928,80,40,56656,128,0,-AF---,0,0
837,00:17:39,TCP,109.61.92.50,192.168.100.6,80,60399,40,42109,56,0,-A----,0,0
838,00:17:39,TCP,109.61.92.50,192.168.100.6,80,60399,483,42110,56,0,-A--P-,0,0
839,00:17:39,TCP,109.61.92.53,192.168.100.6,80,61928,40,0,56,0,-A----,0,0
840,00:17:39,TCP,192.168.100.6,109.61.92.50,60399,80,40,1579,128,0,-A----,0,0
841,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,1424,56995,128,0,-A----,0,0
842,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,1424,56996,128,0,-A----,0,0
843,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,723,56997,128,0,-A--P-,0,0
844,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,79,56998,128,0,-A--P-,0,0
845,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,40,62063,52,0,-A----,0,0
846,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,40,62064,52,0,-A----,0,0
847,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,40,62065,52,0,-A----,0,0
848,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,79,62066,52,0,-A--P-,0,0
849,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,1424,56999,128,0,-A----,0,0
850,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,1424,57000,128,0,-A----,0,0
851,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,1190,57001,128,0,-A--P-,0,0
852,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,40,62067,52,0,-A----,0,0
853,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,1424,57002,128,0,-A----,0,0
854,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,1424,57003,128,0,-A----,0,0
855,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,1140,57004,128,0,-A--P-,0,0
856,00:17:41,TCP,192.168.100.6,23.213.185.213,49815,443,1424,44254,128,0,-A----,0,0
857,00:17:41,TCP,192.168.100.6,23.213.185.213,49815,443,1424,44255,128,0,-A----,0,0
858,00:17:41,TCP,192.168.100.6,23.213.185.213,49815,443,719,44256,128,0,-A--P-,0,0
859,00:17:41,TCP,192.168.100.6,23.213.185.213,49815,443,79,44257,128,0,-A--P-,0,0
860,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,40,62068,52,0,-A----,0,0
861,00:17:41,TCP,23.213.185.213,192.168.100.6,443,49815,40,17271,53,0,-A----,0,0
862,00:17:41,TCP,23.213.185.213,192.168.100.6,443,49815,40,17272,53,0,-A----,0,0
863,00:17:41,TCP,23.213.185.213,192.168.100.6,443,49815,40,17273,53,0,-A----,0,0
864,00:17:41,TCP,23.213.185.213,192.168.100.6,443,49815,79,17274,53,0,-A--P-,0,0
865,00:17:41,TCP,192.168.100.6,23.213.185.213,49815,443,40,44258,128,0,-A----,0,0
866,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1370,62069,52,0,-A--P-,0,0
867,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,200,62070,52,0,-A--P-,0,0
868,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,40,57005,128,0,-A----,0,0
869,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,75,57006,128,0,-A--P-,0,0
870,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,40,62071,52,0,-A----,0,0
871,00:17:41,TCP,23.213.185.213,192.168.100.6,443,49815,1074,17275,53,0,-A--P-,0,0
872,00:17:41,TCP,23.213.185.213,192.168.100.6,443,49815,128,17276,53,0,-A--P-,0,0
873,00:17:41,TCP,192.168.100.6,23.213.185.213,49815,443,40,44259,128,0,-A----,0,0
874,00:17:41,TCP,192.168.100.6,23.213.185.213,49815,443,75,44260,128,0,-A--P-,0,0
875,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,820,62072,52,0,-A--P-,0,0
876,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62073,52,0,-A----,0,0
877,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62074,52,0,-A----,0,0
878,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62075,52,0,-A----,0,0
879,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62076,52,0,-A--P-,0,0
880,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1173,62077,52,0,-A--P-,0,0
881,00:17:41,UDP,192.168.100.27,239.255.255.250,53156,1900,153,15577,1,0,------,0,0
882,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,40,57007,128,0,-A----,0,0
883,00:17:41,TCP,23.213.185.213,192.168.100.6,443,49815,40,17277,53,0,-A----,0,0
884,00:17:41,UDP,192.168.100.27,239.255.255.250,53156,1900,153,43238,1,0,------,0,0
885,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,841,62078,52,0,-A--P-,0,0
886,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62079,52,0,-A----,0,0
887,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62080,52,0,-A----,0,0
888,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1452,62081,52,0,-A----,0,0
889,00:17:41,TCP,23.200.40.167,192.168.100.6,443,59512,1140,62082,52,0,-A--P-,0,0
890,00:17:41,TCP,192.168.100.6,23.200.40.167,59512,443,40,57008,128,0,-A----,0,0
891,00:17:42,UDP,192.168.100.27,239.255.255.250,53156,1900,153,8900,1,0,------,0,0
892,00:17:42,TCP,192.168.100.6,23.213.185.78,59929,443,104,5492,128,0,-A--P-,0,0
